audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD9886,TRIP147,06-02-2024 16:41,780,94,argument,58
AUD9887,TRIP147,06-02-2024 16:41,800,82,argument,78
AUD9888,TRIP147,06-02-2024 16:41,820,87,argument,98
AUD9889,TRIP147,06-02-2024 16:42,840,86,argument,118
AUD9890,TRIP147,06-02-2024 16:42,860,98,argument,138
AUD9891,TRIP147,06-02-2024 16:42,880,46,quiet,0
AUD9892,TRIP147,06-02-2024 16:43,900,53,quiet,0
AUD9893,TRIP147,06-02-2024 16:43,920,57,quiet,0
AUD9894,TRIP147,06-02-2024 16:43,940,45,quiet,0
AUD9895,TRIP147,06-02-2024 16:44,960,52,quiet,0
AUD9896,TRIP147,06-02-2024 16:44,980,83,loud,0
AUD9897,TRIP147,06-02-2024 16:44,1000,58,normal,0
AUD9898,TRIP147,06-02-2024 16:45,1020,75,conversation,0
AUD9899,TRIP147,06-02-2024 16:45,1040,53,quiet,0
AUD9900,TRIP147,06-02-2024 16:45,1060,64,normal,0
AUD9901,TRIP147,06-02-2024 16:46,1080,53,quiet,0
AUD9902,TRIP147,06-02-2024 16:46,1100,60,normal,0
AUD9903,TRIP147,06-02-2024 16:46,1120,65,normal,0
AUD9904,TRIP147,06-02-2024 16:47,1140,53,quiet,0
AUD9905,TRIP147,06-02-2024 16:47,1160,63,normal,0
AUD9906,TRIP147,06-02-2024 16:47,1180,54,quiet,0
AUD9907,TRIP147,06-02-2024 16:48,1200,60,normal,0
AUD9908,TRIP147,06-02-2024 16:48,1220,68,conversation,0
AUD9909,TRIP147,06-02-2024 16:48,1240,71,conversation,0
AUD9910,TRIP147,06-02-2024 16:49,1260,68,conversation,0
AUD9911,TRIP147,06-02-2024 16:49,1280,57,quiet,0
AUD9912,TRIP147,06-02-2024 16:49,1300,70,conversation,0
AUD9913,TRIP147,06-02-2024 16:50,1320,67,normal,0
AUD9914,TRIP147,06-02-2024 16:50,1340,53,quiet,0
AUD9915,TRIP147,06-02-2024 16:50,1360,47,quiet,0
AUD9916,TRIP147,06-02-2024 16:51,1380,45,quiet,0
AUD9917,TRIP147,06-02-2024 16:51,1400,75,conversation,0
AUD9918,TRIP147,06-02-2024 16:51,1420,45,quiet,0
AUD9919,TRIP147,06-02-2024 16:52,1440,55,quiet,0
AUD9920,TRIP147,06-02-2024 16:52,1460,61,normal,0
AUD9921,TRIP147,06-02-2024 16:52,1480,46,quiet,0
AUD9922,TRIP147,06-02-2024 16:53,1500,74,conversation,0
AUD9923,TRIP147,06-02-2024 16:53,1520,81,loud,0
AUD9924,TRIP147,06-02-2024 16:53,1540,59,normal,0
AUD9925,TRIP147,06-02-2024 16:54,1560,55,quiet,0
AUD9926,TRIP147,06-02-2024 16:54,1580,50,quiet,0
AUD9927,TRIP147,06-02-2024 16:54,1600,61,normal,0
AUD9928,TRIP147,06-02-2024 16:55,1620,45,quiet,0
AUD9929,TRIP147,06-02-2024 16:55,1640,58,normal,0
AUD9930,TRIP147,06-02-2024 16:55,1660,65,normal,0
AUD9931,TRIP147,06-02-2024 16:56,1680,51,quiet,0
AUD9932,TRIP147,06-02-2024 16:56,1700,60,normal,0
AUD9933,TRIP147,06-02-2024 16:56,1720,62,normal,0
AUD9934,TRIP147,06-02-2024 16:57,1740,61,normal,0
AUD9935,TRIP147,06-02-2024 16:57,1760,53,quiet,0
AUD9936,TRIP147,06-02-2024 16:57,1780,64,normal,0
AUD9937,TRIP147,06-02-2024 16:58,1800,49,quiet,0
AUD9938,TRIP147,06-02-2024 16:58,1820,47,quiet,0
AUD9939,TRIP147,06-02-2024 16:58,1840,51,quiet,0
AUD9940,TRIP147,06-02-2024 16:59,1860,60,normal,0
AUD9941,TRIP147,06-02-2024 16:59,1880,45,quiet,0
AUD9942,TRIP147,06-02-2024 16:59,1900,46,quiet,0
AUD9943,TRIP147,06-02-2024 17:00,1920,46,quiet,0
AUD9944,TRIP147,06-02-2024 17:00,1940,59,normal,0
AUD9945,TRIP147,06-02-2024 17:00,1960,49,quiet,0
AUD9946,TRIP147,06-02-2024 17:01,1980,46,quiet,0
AUD9947,TRIP147,06-02-2024 17:01,2000,45,quiet,0
AUD9948,TRIP147,06-02-2024 17:01,2020,48,quiet,0
AUD9949,TRIP147,06-02-2024 17:02,2040,52,quiet,0
AUD9950,TRIP147,06-02-2024 17:02,2060,46,quiet,0
AUD9951,TRIP147,06-02-2024 17:02,2080,59,normal,0
AUD9952,TRIP147,06-02-2024 17:03,2100,56,quiet,0
AUD9953,TRIP147,06-02-2024 17:03,2120,69,conversation,0
AUD9954,TRIP147,06-02-2024 17:03,2140,74,conversation,0
AUD9955,TRIP147,06-02-2024 17:04,2160,56,quiet,0
AUD9956,TRIP147,06-02-2024 17:04,2180,62,normal,0
AUD9957,TRIP147,06-02-2024 17:04,2200,64,normal,0
AUD9958,TRIP147,06-02-2024 17:05,2220,58,normal,0
AUD9959,TRIP147,06-02-2024 17:05,2240,50,quiet,0
AUD9960,TRIP147,06-02-2024 17:05,2260,61,normal,0
AUD9961,TRIP147,06-02-2024 17:06,2280,45,quiet,0
AUD9962,TRIP147,06-02-2024 17:06,2300,61,normal,0
AUD9963,TRIP147,06-02-2024 17:06,2320,56,quiet,0
AUD9964,TRIP147,06-02-2024 17:07,2340,59,normal,0
AUD9965,TRIP147,06-02-2024 17:07,2360,59,normal,0
AUD9966,TRIP147,06-02-2024 17:07,2380,71,conversation,0
AUD9967,TRIP147,06-02-2024 17:08,2400,50,quiet,0
AUD9968,TRIP147,06-02-2024 17:08,2420,66,normal,0
AUD9969,TRIP147,06-02-2024 17:08,2440,58,normal,0
AUD9970,TRIP147,06-02-2024 17:09,2460,72,conversation,0
AUD9971,TRIP147,06-02-2024 17:09,2480,45,quiet,0
AUD9972,TRIP147,06-02-2024 17:09,2500,56,quiet,0
AUD9973,TRIP147,06-02-2024 17:10,2520,61,normal,0
AUD9974,TRIP147,06-02-2024 17:10,2540,57,quiet,0
AUD9975,TRIP147,06-02-2024 17:10,2560,45,quiet,0
AUD9976,TRIP147,06-02-2024 17:11,2580,51,quiet,0
AUD9977,TRIP147,06-02-2024 17:11,2600,49,quiet,0
AUD9978,TRIP147,06-02-2024 17:11,2620,76,loud,0
AUD9979,TRIP147,06-02-2024 17:12,2640,59,normal,0
AUD9980,TRIP147,06-02-2024 17:12,2660,47,quiet,0
AUD9981,TRIP147,06-02-2024 17:12,2680,65,normal,0
AUD9982,TRIP147,06-02-2024 17:13,2700,53,quiet,0
AUD9983,TRIP147,06-02-2024 17:13,2720,70,conversation,0
AUD9984,TRIP147,06-02-2024 17:13,2740,49,quiet,0
AUD9985,TRIP147,06-02-2024 17:14,2760,47,quiet,0
AUD9986,TRIP147,06-02-2024 17:14,2780,52,quiet,0
AUD9987,TRIP147,06-02-2024 17:14,2800,62,normal,0
AUD9988,TRIP147,06-02-2024 17:15,2820,62,normal,0
AUD9989,TRIP147,06-02-2024 17:15,2840,71,conversation,0
AUD9990,TRIP147,06-02-2024 17:15,2860,77,loud,0
AUD9991,TRIP147,06-02-2024 17:16,2880,64,normal,0
AUD9992,TRIP147,06-02-2024 17:16,2900,51,quiet,0
AUD9993,TRIP147,06-02-2024 17:16,2920,67,normal,0
AUD9994,TRIP147,06-02-2024 17:17,2940,58,normal,0
AUD9995,TRIP147,06-02-2024 17:17,2960,58,normal,0
AUD9996,TRIP147,06-02-2024 17:17,2980,57,quiet,0
AUD9997,TRIP147,06-02-2024 17:18,3000,47,quiet,0
AUD9998,TRIP147,06-02-2024 17:18,3020,49,quiet,0
AUD9999,TRIP147,06-02-2024 17:18,3040,45,quiet,0
AUD10000,TRIP147,06-02-2024 17:19,3060,45,quiet,0
AUD10001,TRIP147,06-02-2024 17:19,3080,60,normal,0
AUD10002,TRIP147,06-02-2024 17:19,3100,72,conversation,0
AUD10003,TRIP147,06-02-2024 17:20,3120,84,loud,0
AUD10004,TRIP148,06-02-2024 17:05,0,75,loud,0
AUD10005,TRIP148,06-02-2024 17:05,35,52,quiet,0
AUD10006,TRIP148,06-02-2024 17:06,70,78,loud,0
AUD10007,TRIP148,06-02-2024 17:06,105,75,conversation,0
AUD10008,TRIP148,06-02-2024 17:07,140,62,normal,0
AUD10009,TRIP148,06-02-2024 17:07,175,51,quiet,0
AUD10010,TRIP148,06-02-2024 17:08,210,67,normal,0
AUD10011,TRIP148,06-02-2024 17:09,245,87,very_loud,10
AUD10012,TRIP148,06-02-2024 17:09,280,54,quiet,0
AUD10013,TRIP148,06-02-2024 17:10,315,70,conversation,0
AUD10014,TRIP148,06-02-2024 17:10,350,60,normal,0
AUD10015,TRIP148,06-02-2024 17:11,385,69,conversation,0
AUD10016,TRIP148,06-02-2024 17:12,420,53,quiet,0
AUD10017,TRIP148,06-02-2024 17:12,455,68,conversation,0
AUD10018,TRIP148,06-02-2024 17:13,490,58,normal,0
AUD10019,TRIP148,06-02-2024 17:13,525,45,quiet,0
AUD10020,TRIP148,06-02-2024 17:14,560,63,normal,0
AUD10021,TRIP148,06-02-2024 17:14,595,55,quiet,0
AUD10022,TRIP148,06-02-2024 17:15,630,51,quiet,0
AUD10023,TRIP148,06-02-2024 17:16,665,48,quiet,0
AUD10024,TRIP148,06-02-2024 17:16,700,57,quiet,0
AUD10025,TRIP148,06-02-2024 17:17,735,59,normal,0
AUD10026,TRIP148,06-02-2024 17:17,770,64,normal,0
AUD10027,TRIP148,06-02-2024 17:18,805,56,quiet,0
AUD10028,TRIP148,06-02-2024 17:19,840,54,quiet,0
AUD10029,TRIP148,06-02-2024 17:19,875,57,quiet,0
AUD10030,TRIP148,06-02-2024 17:20,910,63,normal,0
AUD10031,TRIP148,06-02-2024 17:20,945,61,normal,0
AUD10032,TRIP148,06-02-2024 17:21,980,63,normal,0
AUD10033,TRIP148,06-02-2024 17:21,1015,52,quiet,0
AUD10034,TRIP148,06-02-2024 17:22,1050,49,quiet,0
AUD10035,TRIP148,06-02-2024 17:23,1085,68,conversation,0
AUD10036,TRIP148,06-02-2024 17:23,1120,66,normal,0
AUD10037,TRIP148,06-02-2024 17:24,1155,45,quiet,0
AUD10038,TRIP148,06-02-2024 17:24,1190,64,normal,0
AUD10039,TRIP148,06-02-2024 17:25,1225,60,normal,0
AUD10040,TRIP148,06-02-2024 17:26,1260,49,quiet,0
AUD10041,TRIP148,06-02-2024 17:26,1295,79,loud,0
AUD10042,TRIP148,06-02-2024 17:27,1330,45,quiet,0
AUD10043,TRIP148,06-02-2024 17:27,1365,71,conversation,0
AUD10044,TRIP148,06-02-2024 17:28,1400,53,quiet,0
AUD10045,TRIP148,06-02-2024 17:28,1435,50,quiet,0
AUD10046,TRIP148,06-02-2024 17:29,1470,63,normal,0
AUD10047,TRIP148,06-02-2024 17:30,1505,52,quiet,0
AUD10048,TRIP148,06-02-2024 17:30,1540,74,conversation,0
AUD10049,TRIP148,06-02-2024 17:31,1575,73,conversation,0
AUD10050,TRIP148,06-02-2024 17:31,1610,58,normal,0
AUD10051,TRIP148,06-02-2024 17:32,1645,65,normal,0
AUD10052,TRIP148,06-02-2024 17:33,1680,69,conversation,0
AUD10053,TRIP148,06-02-2024 17:33,1715,51,quiet,0
AUD10054,TRIP148,06-02-2024 17:34,1750,76,loud,0
AUD10055,TRIP148,06-02-2024 17:34,1785,56,quiet,0
AUD10056,TRIP148,06-02-2024 17:35,1820,61,normal,0
AUD10057,TRIP148,06-02-2024 17:35,1855,60,normal,0
AUD10058,TRIP148,06-02-2024 17:36,1890,56,quiet,0
AUD10059,TRIP148,06-02-2024 17:37,1925,56,quiet,0
AUD10060,TRIP148,06-02-2024 17:37,1960,66,normal,0
AUD10061,TRIP148,06-02-2024 17:38,1995,67,normal,0
AUD10062,TRIP148,06-02-2024 17:38,2030,51,quiet,0
AUD10063,TRIP148,06-02-2024 17:39,2065,61,normal,0
AUD10064,TRIP148,06-02-2024 17:40,2100,52,quiet,0
AUD10065,TRIP148,06-02-2024 17:40,2135,52,quiet,0
AUD10066,TRIP148,06-02-2024 17:41,2170,79,loud,0
AUD10067,TRIP148,06-02-2024 17:41,2205,59,normal,0
AUD10068,TRIP148,06-02-2024 17:42,2240,50,quiet,0
AUD10069,TRIP148,06-02-2024 17:42,2275,66,normal,0
AUD10070,TRIP148,06-02-2024 17:43,2310,58,normal,0
AUD10071,TRIP148,06-02-2024 17:44,2345,63,normal,0
AUD10072,TRIP148,06-02-2024 17:44,2380,52,quiet,0
AUD10073,TRIP148,06-02-2024 17:45,2415,62,normal,0
AUD10074,TRIP148,06-02-2024 17:45,2450,70,conversation,0
AUD10075,TRIP148,06-02-2024 17:46,2485,71,conversation,0
AUD10076,TRIP148,06-02-2024 17:47,2520,75,conversation,0
AUD10077,TRIP148,06-02-2024 17:47,2555,59,normal,0
AUD10078,TRIP148,06-02-2024 17:48,2590,56,quiet,0
AUD10079,TRIP148,06-02-2024 17:48,2625,62,normal,0
AUD10080,TRIP148,06-02-2024 17:49,2660,61,normal,0
AUD10081,TRIP148,06-02-2024 17:49,2695,59,normal,0
AUD10082,TRIP148,06-02-2024 17:50,2730,52,quiet,0
AUD10083,TRIP148,06-02-2024 17:51,2765,82,loud,0
AUD10084,TRIP148,06-02-2024 17:51,2800,65,normal,0
AUD10085,TRIP148,06-02-2024 17:52,2835,45,quiet,0
AUD10086,TRIP148,06-02-2024 17:52,2870,62,normal,0
AUD10087,TRIP148,06-02-2024 17:53,2905,71,conversation,0
AUD10088,TRIP148,06-02-2024 17:54,2940,87,very_loud,10
AUD10089,TRIP148,06-02-2024 17:54,2975,64,normal,0
AUD10090,TRIP148,06-02-2024 17:55,3010,70,conversation,0
AUD10091,TRIP148,06-02-2024 17:55,3045,66,normal,0
AUD10092,TRIP148,06-02-2024 17:56,3080,56,quiet,0
AUD10093,TRIP148,06-02-2024 17:56,3115,66,normal,0
AUD10094,TRIP148,06-02-2024 17:57,3150,60,normal,0
AUD10095,TRIP148,06-02-2024 17:58,3185,55,quiet,0
AUD10096,TRIP148,06-02-2024 17:58,3220,64,normal,0
AUD10097,TRIP148,06-02-2024 17:59,3255,65,normal,0
AUD10098,TRIP148,06-02-2024 17:59,3290,70,conversation,0
AUD10099,TRIP148,06-02-2024 18:00,3325,72,conversation,0
AUD10100,TRIP148,06-02-2024 18:01,3360,45,quiet,0
AUD10101,TRIP148,06-02-2024 18:01,3395,53,quiet,0
AUD10102,TRIP148,06-02-2024 18:02,3430,77,loud,0
AUD10103,TRIP148,06-02-2024 18:02,3465,56,quiet,0
AUD10104,TRIP148,06-02-2024 18:03,3500,52,quiet,0
AUD10105,TRIP148,06-02-2024 18:03,3535,45,quiet,0
AUD10106,TRIP148,06-02-2024 18:04,3570,74,conversation,0
AUD10107,TRIP148,06-02-2024 18:05,3600,85,loud,0
AUD10108,TRIP149,06-02-2024 18:40,0,77,loud,0
AUD10109,TRIP149,06-02-2024 18:40,45,84,very_loud,1
AUD10110,TRIP149,06-02-2024 18:41,90,71,conversation,0
AUD10111,TRIP149,06-02-2024 18:42,135,69,conversation,0
AUD10112,TRIP149,06-02-2024 18:43,180,69,conversation,0
AUD10113,TRIP149,06-02-2024 18:43,225,78,loud,0
AUD10114,TRIP149,06-02-2024 18:44,270,87,very_loud,12
AUD10115,TRIP149,06-02-2024 18:45,315,61,normal,0
AUD10116,TRIP149,06-02-2024 18:46,360,83,loud,0
AUD10117,TRIP149,06-02-2024 18:46,405,58,normal,0
AUD10118,TRIP149,06-02-2024 18:47,450,75,conversation,0
AUD10119,TRIP149,06-02-2024 18:48,495,54,quiet,0
AUD10120,TRIP149,06-02-2024 18:49,540,67,normal,0
AUD10121,TRIP149,06-02-2024 18:49,585,64,normal,0
AUD10122,TRIP149,06-02-2024 18:50,630,62,normal,0
AUD10123,TRIP149,06-02-2024 18:51,675,67,normal,0
AUD10124,TRIP149,06-02-2024 18:52,720,60,normal,0
AUD10125,TRIP149,06-02-2024 18:52,765,46,quiet,0
AUD10126,TRIP149,06-02-2024 18:53,810,73,conversation,0
AUD10127,TRIP149,06-02-2024 18:54,855,61,normal,0
AUD10128,TRIP149,06-02-2024 18:55,900,63,normal,0
AUD10129,TRIP149,06-02-2024 18:55,945,81,loud,0
AUD10130,TRIP149,06-02-2024 18:56,990,62,normal,0
AUD10131,TRIP149,06-02-2024 18:57,1035,68,conversation,0
AUD10132,TRIP149,06-02-2024 18:58,1080,56,quiet,0
AUD10133,TRIP149,06-02-2024 18:58,1125,87,very_loud,10
AUD10134,TRIP149,06-02-2024 18:59,1170,58,normal,0
AUD10135,TRIP149,06-02-2024 19:00,1215,53,quiet,0
AUD10136,TRIP149,06-02-2024 19:01,1260,45,quiet,0
AUD10137,TRIP149,06-02-2024 19:01,1305,71,conversation,0
AUD10138,TRIP149,06-02-2024 19:02,1350,69,conversation,0
AUD10139,TRIP149,06-02-2024 19:03,1395,62,normal,0
AUD10140,TRIP149,06-02-2024 19:04,1440,62,normal,0
AUD10141,TRIP149,06-02-2024 19:04,1485,60,normal,0
AUD10142,TRIP149,06-02-2024 19:05,1530,81,loud,0
AUD10143,TRIP149,06-02-2024 19:06,1575,57,quiet,0
AUD10144,TRIP149,06-02-2024 19:07,1620,62,normal,0
AUD10145,TRIP149,06-02-2024 19:07,1665,45,quiet,0
AUD10146,TRIP149,06-02-2024 19:08,1710,70,conversation,0
AUD10147,TRIP149,06-02-2024 19:09,1755,64,normal,0
AUD10148,TRIP149,06-02-2024 19:10,1800,91,argument,29
AUD10149,TRIP149,06-02-2024 19:10,1845,94,argument,74
AUD10150,TRIP149,06-02-2024 19:11,1890,96,argument,119
AUD10151,TRIP149,06-02-2024 19:12,1935,57,quiet,0
AUD10152,TRIP149,06-02-2024 19:13,1980,58,normal,0
AUD10153,TRIP149,06-02-2024 19:13,2025,70,conversation,0
AUD10154,TRIP149,06-02-2024 19:14,2070,59,normal,0
AUD10155,TRIP149,06-02-2024 19:15,2115,70,conversation,0
AUD10156,TRIP149,06-02-2024 19:16,2160,66,normal,0
AUD10157,TRIP149,06-02-2024 19:16,2205,71,conversation,0
AUD10158,TRIP149,06-02-2024 19:17,2250,53,quiet,0
AUD10159,TRIP149,06-02-2024 19:18,2295,60,normal,0
AUD10160,TRIP149,06-02-2024 19:19,2340,65,normal,0
AUD10161,TRIP149,06-02-2024 19:19,2385,57,quiet,0
AUD10162,TRIP149,06-02-2024 19:20,2430,60,normal,0
AUD10163,TRIP149,06-02-2024 19:21,2475,59,normal,0
AUD10164,TRIP149,06-02-2024 19:22,2520,68,conversation,0
AUD10165,TRIP149,06-02-2024 19:22,2565,67,normal,0
AUD10166,TRIP150,06-02-2024 19:34,0,86,loud,0
AUD10167,TRIP150,06-02-2024 19:34,41,45,quiet,0
AUD10168,TRIP150,06-02-2024 19:35,82,66,normal,0
AUD10169,TRIP150,06-02-2024 19:36,123,45,quiet,0
AUD10170,TRIP150,06-02-2024 19:36,164,45,quiet,0
AUD10171,TRIP150,06-02-2024 19:37,205,51,quiet,0
AUD10172,TRIP150,06-02-2024 19:38,246,45,quiet,0
AUD10173,TRIP150,06-02-2024 19:38,287,45,quiet,0
AUD10174,TRIP150,06-02-2024 19:39,328,45,quiet,0
AUD10175,TRIP150,06-02-2024 19:40,369,45,quiet,0
AUD10176,TRIP150,06-02-2024 19:40,410,51,quiet,0
AUD10177,TRIP150,06-02-2024 19:41,451,45,quiet,0
AUD10178,TRIP150,06-02-2024 19:42,492,72,conversation,0
AUD10179,TRIP150,06-02-2024 19:42,533,46,quiet,0
AUD10180,TRIP150,06-02-2024 19:43,574,48,quiet,0
AUD10181,TRIP150,06-02-2024 19:44,615,45,quiet,0
AUD10182,TRIP150,06-02-2024 19:44,656,52,quiet,0
AUD10183,TRIP150,06-02-2024 19:45,697,54,quiet,0
AUD10184,TRIP150,06-02-2024 19:46,738,45,quiet,0
AUD10185,TRIP150,06-02-2024 19:46,779,54,quiet,0
AUD10186,TRIP150,06-02-2024 19:47,820,54,quiet,0
AUD10187,TRIP150,06-02-2024 19:48,861,45,quiet,0
AUD10188,TRIP150,06-02-2024 19:49,902,55,quiet,0
AUD10189,TRIP150,06-02-2024 19:49,943,45,quiet,0
AUD10190,TRIP150,06-02-2024 19:50,984,46,quiet,0
AUD10191,TRIP150,06-02-2024 19:51,1025,46,quiet,0
AUD10192,TRIP150,06-02-2024 19:51,1066,45,quiet,0
AUD10193,TRIP150,06-02-2024 19:52,1107,45,quiet,0
AUD10194,TRIP150,06-02-2024 19:53,1148,73,conversation,0
AUD10195,TRIP150,06-02-2024 19:53,1189,45,quiet,0
AUD10196,TRIP150,06-02-2024 19:54,1230,60,normal,0
AUD10197,TRIP150,06-02-2024 19:55,1271,50,quiet,0
AUD10198,TRIP150,06-02-2024 19:55,1312,67,normal,0
AUD10199,TRIP150,06-02-2024 19:56,1353,63,normal,0
AUD10200,TRIP150,06-02-2024 19:57,1394,45,quiet,0
AUD10201,TRIP150,06-02-2024 19:57,1435,45,quiet,0
AUD10202,TRIP150,06-02-2024 19:58,1476,60,normal,0
AUD10203,TRIP150,06-02-2024 19:59,1517,51,quiet,0
AUD10204,TRIP150,06-02-2024 19:59,1558,45,quiet,0
AUD10205,TRIP150,06-02-2024 20:00,1599,45,quiet,0
AUD10206,TRIP150,06-02-2024 20:01,1640,73,conversation,0
AUD10207,TRIP150,06-02-2024 20:02,1681,51,quiet,0
AUD10208,TRIP150,06-02-2024 20:02,1722,51,quiet,0
AUD10209,TRIP150,06-02-2024 20:03,1763,58,normal,0
AUD10210,TRIP150,06-02-2024 20:04,1804,45,quiet,0
AUD10211,TRIP150,06-02-2024 20:04,1845,67,normal,0
AUD10212,TRIP150,06-02-2024 20:05,1886,45,quiet,0
AUD10213,TRIP150,06-02-2024 20:06,1927,65,normal,0
AUD10214,TRIP150,06-02-2024 20:06,1968,57,quiet,0
AUD10215,TRIP150,06-02-2024 20:07,2009,59,normal,0
AUD10216,TRIP150,06-02-2024 20:08,2050,46,quiet,0
AUD10217,TRIP150,06-02-2024 20:08,2091,45,quiet,0
AUD10218,TRIP150,06-02-2024 20:09,2132,68,conversation,0
AUD10219,TRIP150,06-02-2024 20:10,2173,79,loud,0
AUD10220,TRIP150,06-02-2024 20:10,2214,53,quiet,0
AUD10221,TRIP150,06-02-2024 20:11,2255,64,normal,0
AUD10222,TRIP150,06-02-2024 20:12,2296,54,quiet,0
AUD10223,TRIP150,06-02-2024 20:12,2337,45,quiet,0
AUD10224,TRIP150,06-02-2024 20:13,2378,70,conversation,0
AUD10225,TRIP150,06-02-2024 20:14,2419,49,quiet,0
AUD10226,TRIP150,06-02-2024 20:15,2460,58,normal,0
AUD10227,TRIP150,06-02-2024 20:15,2501,53,quiet,0
AUD10228,TRIP150,06-02-2024 20:16,2542,57,quiet,0
AUD10229,TRIP150,06-02-2024 20:17,2583,47,quiet,0
AUD10230,TRIP150,06-02-2024 20:17,2624,54,quiet,0
AUD10231,TRIP150,06-02-2024 20:18,2665,45,quiet,0
AUD10232,TRIP150,06-02-2024 20:19,2706,69,conversation,0
AUD10233,TRIP150,06-02-2024 20:19,2747,55,quiet,0
AUD10234,TRIP150,06-02-2024 20:20,2788,51,quiet,0
AUD10235,TRIP150,06-02-2024 20:21,2829,58,normal,0
AUD10236,TRIP150,06-02-2024 20:21,2870,58,normal,0
AUD10237,TRIP150,06-02-2024 20:22,2911,45,quiet,0
AUD10238,TRIP150,06-02-2024 20:23,2952,45,quiet,0
AUD10239,TRIP150,06-02-2024 20:23,2993,47,quiet,0
AUD10240,TRIP150,06-02-2024 20:24,3034,60,normal,0
AUD10241,TRIP150,06-02-2024 20:25,3075,49,quiet,0
AUD10242,TRIP150,06-02-2024 20:25,3116,45,quiet,0
AUD10243,TRIP150,06-02-2024 20:26,3157,53,quiet,0
AUD10244,TRIP150,06-02-2024 20:27,3198,68,conversation,0
AUD10245,TRIP150,06-02-2024 20:27,3239,51,quiet,0
AUD10246,TRIP150,06-02-2024 20:28,3280,45,quiet,0
AUD10247,TRIP150,06-02-2024 20:29,3321,45,quiet,0
AUD10248,TRIP150,06-02-2024 20:30,3362,46,quiet,0
AUD10249,TRIP150,06-02-2024 20:30,3403,51,quiet,0
AUD10250,TRIP150,06-02-2024 20:31,3444,57,quiet,0
AUD10251,TRIP150,06-02-2024 20:32,3485,59,normal,0
AUD10252,TRIP150,06-02-2024 20:32,3526,50,quiet,0
AUD10253,TRIP150,06-02-2024 20:33,3567,45,quiet,0
AUD10254,TRIP150,06-02-2024 20:34,3600,73,loud,0
AUD10255,TRIP151,06-02-2024 12:19,0,76,loud,0
AUD10256,TRIP151,06-02-2024 12:19,31,84,very_loud,6
AUD10257,TRIP151,06-02-2024 12:20,62,78,loud,0
AUD10258,TRIP151,06-02-2024 12:20,93,81,loud,0
AUD10259,TRIP151,06-02-2024 12:21,124,64,normal,0
AUD10260,TRIP151,06-02-2024 12:21,155,67,normal,0
AUD10261,TRIP151,06-02-2024 12:22,186,54,quiet,0
AUD10262,TRIP151,06-02-2024 12:22,217,75,conversation,0
AUD10263,TRIP151,06-02-2024 12:23,248,50,quiet,0
AUD10264,TRIP151,06-02-2024 12:23,279,64,normal,0
AUD10265,TRIP151,06-02-2024 12:24,310,57,quiet,0
AUD10266,TRIP151,06-02-2024 12:24,341,81,loud,0
AUD10267,TRIP151,06-02-2024 12:25,372,70,conversation,0
AUD10268,TRIP151,06-02-2024 12:25,403,69,conversation,0
AUD10269,TRIP151,06-02-2024 12:26,434,63,normal,0
AUD10270,TRIP151,06-02-2024 12:26,465,74,conversation,0
AUD10271,TRIP151,06-02-2024 12:27,496,82,loud,0
AUD10272,TRIP151,06-02-2024 12:27,527,82,loud,0
AUD10273,TRIP151,06-02-2024 12:28,558,92,argument,13
AUD10274,TRIP151,06-02-2024 12:28,589,60,normal,0
AUD10275,TRIP151,06-02-2024 12:29,620,74,conversation,0
AUD10276,TRIP151,06-02-2024 12:29,651,67,normal,0
AUD10277,TRIP151,06-02-2024 12:30,682,70,conversation,0
AUD10278,TRIP151,06-02-2024 12:30,713,51,quiet,0
AUD10279,TRIP151,06-02-2024 12:31,744,75,conversation,0
AUD10280,TRIP151,06-02-2024 12:31,775,62,normal,0
AUD10281,TRIP151,06-02-2024 12:32,806,71,conversation,0
AUD10282,TRIP151,06-02-2024 12:32,837,65,normal,0
AUD10283,TRIP151,06-02-2024 12:33,868,55,quiet,0
AUD10284,TRIP151,06-02-2024 12:33,899,83,loud,0
AUD10285,TRIP151,06-02-2024 12:34,930,73,conversation,0
AUD10286,TRIP151,06-02-2024 12:35,961,66,normal,0
AUD10287,TRIP151,06-02-2024 12:35,992,56,quiet,0
AUD10288,TRIP151,06-02-2024 12:36,1023,74,conversation,0
AUD10289,TRIP151,06-02-2024 12:36,1054,71,conversation,0
AUD10290,TRIP151,06-02-2024 12:37,1085,57,quiet,0
AUD10291,TRIP151,06-02-2024 12:37,1116,71,conversation,0
AUD10292,TRIP151,06-02-2024 12:38,1147,65,normal,0
AUD10293,TRIP151,06-02-2024 12:38,1178,71,conversation,0
AUD10294,TRIP151,06-02-2024 12:39,1209,72,conversation,0
AUD10295,TRIP151,06-02-2024 12:39,1240,60,normal,0
AUD10296,TRIP151,06-02-2024 12:40,1271,71,conversation,0
AUD10297,TRIP151,06-02-2024 12:40,1302,81,loud,0
AUD10298,TRIP151,06-02-2024 12:41,1333,73,conversation,0
AUD10299,TRIP151,06-02-2024 12:41,1364,67,normal,0
AUD10300,TRIP151,06-02-2024 12:42,1395,67,normal,0
AUD10301,TRIP151,06-02-2024 12:42,1426,82,loud,0
AUD10302,TRIP151,06-02-2024 12:43,1457,81,loud,0
AUD10303,TRIP151,06-02-2024 12:43,1488,56,quiet,0
